frame_number,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral,face_confidence,region,raw_output,source
2868,no dominant emotion detected,17.80905213248108,0.006512202477490607,6.02388496412218,0.007532461870782897,46.02613794492031,0.01636671318445421,30.110510574518372,0.91,"{'x': 560, 'y': 210, 'w': 668, 'h': 668, 'left_eye': (1015, 458), 'right_eye': (777, 473)}","{'angry': 17.80905213248108, 'disgust': 0.006512202477490607, 'fear': 6.02388496412218, 'happy': 0.007532461870782897, 'sad': 46.02613794492031, 'surprise': 0.01636671318445421, 'neutral': 30.110510574518372}",Investor 2
2869,no dominant emotion detected,18.430593609809875,0.0026471452656551264,5.599302798509598,0.0036829511373071,42.75624752044678,0.011318374163238332,33.196210861206055,0.91,"{'x': 562, 'y': 211, 'w': 664, 'h': 664, 'left_eye': (1012, 458), 'right_eye': (775, 473)}","{'angry': 18.430593609809875, 'disgust': 0.0026471452656551264, 'fear': 5.599302798509598, 'happy': 0.0036829511373071, 'sad': 42.75624752044678, 'surprise': 0.011318374163238332, 'neutral': 33.196210861206055}",Investor 2
2870,sad,16.437112774676844,0.012362654533898355,8.18546761187718,0.003442916409435356,57.8592215692533,0.011814957519441173,17.49057725015743,0.91,"{'x': 562, 'y': 213, 'w': 662, 'h': 662, 'left_eye': (1012, 458), 'right_eye': (776, 473)}","{'angry': 16.437112774676844, 'disgust': 0.012362654533898355, 'fear': 8.18546761187718, 'happy': 0.003442916409435356, 'sad': 57.8592215692533, 'surprise': 0.011814957519441173, 'neutral': 17.49057725015743}",Investor 2
2871,no dominant emotion detected,15.557508535088125,0.001238766310386907,6.55211139346497,0.003030297009160758,46.38829486230551,0.008694868610886095,31.489122687473618,0.91,"{'x': 560, 'y': 210, 'w': 668, 'h': 668, 'left_eye': (1015, 457), 'right_eye': (777, 472)}","{'angry': 15.557508535088125, 'disgust': 0.001238766310386907, 'fear': 6.55211139346497, 'happy': 0.003030297009160758, 'sad': 46.38829486230551, 'surprise': 0.008694868610886095, 'neutral': 31.489122687473618}",Investor 2
2872,no dominant emotion detected,15.309368073940277,0.0015252009688992985,7.054222375154495,0.0030065815735724755,45.788970589637756,0.009471375233260915,31.833434104919434,0.92,"{'x': 561, 'y': 209, 'w': 667, 'h': 667, 'left_eye': (1015, 456), 'right_eye': (775, 472)}","{'angry': 15.309368073940277, 'disgust': 0.0015252009688992985, 'fear': 7.054222375154495, 'happy': 0.0030065815735724755, 'sad': 45.788970589637756, 'surprise': 0.009471375233260915, 'neutral': 31.833434104919434}",Investor 2
2873,no dominant emotion detected,18.661966542122755,0.0028900854789796013,4.49678999166429,0.004180809513849028,37.99612152553329,0.010356665624144114,38.827689816218005,0.92,"{'x': 560, 'y': 207, 'w': 669, 'h': 669, 'left_eye': (1013, 455), 'right_eye': (774, 471)}","{'angry': 18.661966542122755, 'disgust': 0.0028900854789796013, 'fear': 4.49678999166429, 'happy': 0.004180809513849028, 'sad': 37.99612152553329, 'surprise': 0.010356665624144114, 'neutral': 38.827689816218005}",Investor 2
2874,no dominant emotion detected,18.11862099877721,0.0016399720220553777,6.859546563598308,0.0013577833569649465,48.994061290863826,0.006192064398240411,26.018579364930353,0.92,"{'x': 562, 'y': 209, 'w': 665, 'h': 665, 'left_eye': (1012, 455), 'right_eye': (775, 470)}","{'angry': 18.11862099877721, 'disgust': 0.0016399720220553777, 'fear': 6.859546563598308, 'happy': 0.0013577833569649465, 'sad': 48.994061290863826, 'surprise': 0.006192064398240411, 'neutral': 26.018579364930353}",Investor 2
2875,no dominant emotion detected,17.1187624335289,0.0005945925749983871,4.114126414060593,0.003299163290648721,31.916967034339905,0.008319621701957658,46.83792591094971,0.92,"{'x': 559, 'y': 202, 'w': 675, 'h': 675, 'left_eye': (1012, 453), 'right_eye': (775, 469)}","{'angry': 17.1187624335289, 'disgust': 0.0005945925749983871, 'fear': 4.114126414060593, 'happy': 0.003299163290648721, 'sad': 31.916967034339905, 'surprise': 0.008319621701957658, 'neutral': 46.83792591094971}",Investor 2
2876,no dominant emotion detected,15.881361067295074,0.0010239019502478186,7.203833758831024,0.0013603581464849412,48.681703209877014,0.006038012361386791,28.224676847457886,0.93,"{'x': 562, 'y': 205, 'w': 667, 'h': 667, 'left_eye': (1013, 451), 'right_eye': (775, 468)}","{'angry': 15.881361067295074, 'disgust': 0.0010239019502478186, 'fear': 7.203833758831024, 'happy': 0.0013603581464849412, 'sad': 48.681703209877014, 'surprise': 0.006038012361386791, 'neutral': 28.224676847457886}",Investor 2
2877,sad,13.338527083396912,0.0023420583602273837,9.744491428136826,0.0024213029973907396,61.22127175331116,0.015830356278456748,15.67511260509491,0.92,"{'x': 567, 'y': 205, 'w': 663, 'h': 663, 'left_eye': (1013, 450), 'right_eye': (778, 467)}","{'angry': 13.338527083396912, 'disgust': 0.0023420583602273837, 'fear': 9.744491428136826, 'happy': 0.0024213029973907396, 'sad': 61.22127175331116, 'surprise': 0.015830356278456748, 'neutral': 15.67511260509491}",Investor 2
2878,sad,16.941539462896554,0.004086564029255042,11.543285789685594,0.004790662855121701,60.90682511966378,0.03203843561975274,10.567438487257867,0.91,"{'x': 559, 'y': 199, 'w': 678, 'h': 678, 'left_eye': (1015, 449), 'right_eye': (776, 465)}","{'angry': 16.941539462896554, 'disgust': 0.004086564029255042, 'fear': 11.543285789685594, 'happy': 0.004790662855121701, 'sad': 60.90682511966378, 'surprise': 0.03203843561975274, 'neutral': 10.567438487257867}",Investor 2
2879,no dominant emotion detected,18.4421711036955,0.001170235051736155,7.475231441827841,0.004230075360788362,44.74127057298772,0.012511540226193937,29.323410472463312,0.93,"{'x': 560, 'y': 197, 'w': 676, 'h': 676, 'left_eye': (1017, 448), 'right_eye': (776, 464)}","{'angry': 18.4421711036955, 'disgust': 0.001170235051736155, 'fear': 7.475231441827841, 'happy': 0.004230075360788362, 'sad': 44.74127057298772, 'surprise': 0.012511540226193937, 'neutral': 29.323410472463312}",Investor 2
2880,sad,15.29877781867981,0.001436786351405317,10.35391390323639,0.0012897313354187645,52.98635959625244,0.007937038026284426,21.350285410881042,0.92,"{'x': 563, 'y': 201, 'w': 667, 'h': 667, 'left_eye': (1016, 447), 'right_eye': (778, 463)}","{'angry': 15.29877781867981, 'disgust': 0.001436786351405317, 'fear': 10.35391390323639, 'happy': 0.0012897313354187645, 'sad': 52.98635959625244, 'surprise': 0.007937038026284426, 'neutral': 21.350285410881042}",Investor 2
2881,neutral,12.02965301451999,0.00021512299926898856,4.749509975284933,0.0025116161528797205,33.140407987857344,0.0056648208294515804,50.07203519773693,0.9,"{'x': 563, 'y': 192, 'w': 673, 'h': 673, 'left_eye': (1017, 444), 'right_eye': (778, 461)}","{'angry': 12.02965301451999, 'disgust': 0.00021512299926898856, 'fear': 4.749509975284933, 'happy': 0.0025116161528797205, 'sad': 33.140407987857344, 'surprise': 0.0056648208294515804, 'neutral': 50.07203519773693}",Investor 2
2882,sad,13.093486428260803,0.0003163667543049087,6.675388664007187,0.0013949280400993302,50.74024200439453,0.004875896047451533,29.48429584503174,0.91,"{'x': 566, 'y': 195, 'w': 667, 'h': 667, 'left_eye': (1016, 443), 'right_eye': (777, 459)}","{'angry': 13.093486428260803, 'disgust': 0.0003163667543049087, 'fear': 6.675388664007187, 'happy': 0.0013949280400993302, 'sad': 50.74024200439453, 'surprise': 0.004875896047451533, 'neutral': 29.48429584503174}",Investor 2
2883,sad,12.031073840324511,0.00042366034700990396,9.300196725141808,0.0009181790666605441,50.943139251657676,0.005080122294139887,27.71917150730917,0.92,"{'x': 563, 'y': 194, 'w': 666, 'h': 666, 'left_eye': (1018, 441), 'right_eye': (778, 458)}","{'angry': 12.031073840324511, 'disgust': 0.00042366034700990396, 'fear': 9.300196725141808, 'happy': 0.0009181790666605441, 'sad': 50.943139251657676, 'surprise': 0.005080122294139887, 'neutral': 27.71917150730917}",Investor 2
2884,sad,11.786716516409335,0.0004241604932798835,9.653570842317242,0.0010702014694530162,59.5664608995365,0.007289136414872984,18.984461547796542,0.9,"{'x': 565, 'y': 192, 'w': 662, 'h': 662, 'left_eye': (1016, 439), 'right_eye': (776, 456)}","{'angry': 11.786716516409335, 'disgust': 0.0004241604932798835, 'fear': 9.653570842317242, 'happy': 0.0010702014694530162, 'sad': 59.5664608995365, 'surprise': 0.007289136414872984, 'neutral': 18.984461547796542}",Investor 2
2885,sad,10.760054633620658,0.00029812822007273195,8.739887698882084,0.0017846442614958926,67.06783575223898,0.00595239579533537,13.424184228431239,0.9,"{'x': 570, 'y': 193, 'w': 658, 'h': 658, 'left_eye': (1012, 438), 'right_eye': (778, 457)}","{'angry': 10.760054633620658, 'disgust': 0.00029812822007273195, 'fear': 8.739887698882084, 'happy': 0.0017846442614958926, 'sad': 67.06783575223898, 'surprise': 0.00595239579533537, 'neutral': 13.424184228431239}",Investor 2
2886,sad,9.275725868257776,0.00018517723740701434,10.003035068150155,0.0012608335371078526,60.34290667260806,0.004603662270336625,20.372278049912683,0.89,"{'x': 563, 'y': 189, 'w': 665, 'h': 665, 'left_eye': (1018, 438), 'right_eye': (778, 456)}","{'angry': 9.275725868257776, 'disgust': 0.00018517723740701434, 'fear': 10.003035068150155, 'happy': 0.0012608335371078526, 'sad': 60.34290667260806, 'surprise': 0.004603662270336625, 'neutral': 20.372278049912683}",Investor 2
2887,sad,10.991857945919037,0.0002548345719333156,9.053484350442886,0.001284957670577569,52.77690291404724,0.005683704512193799,27.170532941818237,0.9,"{'x': 563, 'y': 188, 'w': 668, 'h': 668, 'left_eye': (1017, 438), 'right_eye': (777, 455)}","{'angry': 10.991857945919037, 'disgust': 0.0002548345719333156, 'fear': 9.053484350442886, 'happy': 0.001284957670577569, 'sad': 52.77690291404724, 'surprise': 0.005683704512193799, 'neutral': 27.170532941818237}",Investor 2
2888,no dominant emotion detected,10.300911962985992,0.00012633955748242442,6.688064336776733,0.0016460982806165703,38.854920864105225,0.007775467383908108,44.14655268192291,0.9,"{'x': 563, 'y': 187, 'w': 671, 'h': 671, 'left_eye': (1019, 439), 'right_eye': (778, 455)}","{'angry': 10.300911962985992, 'disgust': 0.00012633955748242442, 'fear': 6.688064336776733, 'happy': 0.0016460982806165703, 'sad': 38.854920864105225, 'surprise': 0.007775467383908108, 'neutral': 44.14655268192291}",Investor 2
2889,sad,9.353874998822809,0.00010004225658782284,9.581774076011888,0.0006832078820030588,57.6715460215156,0.003654446773911652,23.388362122969376,0.91,"{'x': 563, 'y': 189, 'w': 665, 'h': 665, 'left_eye': (1019, 438), 'right_eye': (778, 456)}","{'angry': 9.353874998822809, 'disgust': 0.00010004225658782284, 'fear': 9.581774076011888, 'happy': 0.0006832078820030588, 'sad': 57.6715460215156, 'surprise': 0.003654446773911652, 'neutral': 23.388362122969376}",Investor 2
2890,no dominant emotion detected,7.332301139831543,0.0001314990981882147,11.357729882001877,0.0015733738109702244,49.88778531551361,0.012284987315069884,31.408202648162842,0.91,"{'x': 565, 'y': 189, 'w': 660, 'h': 660, 'left_eye': (1017, 437), 'right_eye': (780, 454)}","{'angry': 7.332301139831543, 'disgust': 0.0001314990981882147, 'fear': 11.357729882001877, 'happy': 0.0015733738109702244, 'sad': 49.88778531551361, 'surprise': 0.012284987315069884, 'neutral': 31.408202648162842}",Investor 2
2891,sad,7.008884102106094,3.904783341113216e-05,11.051584780216217,0.0014487105545413215,51.31513476371765,0.00956153598963283,30.61334788799286,0.91,"{'x': 562, 'y': 186, 'w': 665, 'h': 665, 'left_eye': (1015, 437), 'right_eye': (779, 455)}","{'angry': 7.008884102106094, 'disgust': 3.904783341113216e-05, 'fear': 11.051584780216217, 'happy': 0.0014487105545413215, 'sad': 51.31513476371765, 'surprise': 0.00956153598963283, 'neutral': 30.61334788799286}",Investor 2
2892,sad,7.528799772262573,3.319421750802576e-05,9.760891646146774,0.0007680171620449983,53.633713722229004,0.008885520946932957,29.066908359527588,0.91,"{'x': 563, 'y': 187, 'w': 662, 'h': 662, 'left_eye': (1014, 436), 'right_eye': (778, 453)}","{'angry': 7.528799772262573, 'disgust': 3.319421750802576e-05, 'fear': 9.760891646146774, 'happy': 0.0007680171620449983, 'sad': 53.633713722229004, 'surprise': 0.008885520946932957, 'neutral': 29.066908359527588}",Investor 2
2893,sad,11.904962360858917,0.00046086847760307137,11.732402443885803,0.0015156166227825452,57.08886384963989,0.02243877825094387,19.249357283115387,0.91,"{'x': 570, 'y': 189, 'w': 656, 'h': 656, 'left_eye': (1017, 436), 'right_eye': (781, 452)}","{'angry': 11.904962360858917, 'disgust': 0.00046086847760307137, 'fear': 11.732402443885803, 'happy': 0.0015156166227825452, 'sad': 57.08886384963989, 'surprise': 0.02243877825094387, 'neutral': 19.249357283115387}",Investor 2
2894,sad,10.229117287940817,0.00016330318267340532,9.46584549342665,0.0009281253013119746,56.11326432903196,0.005458943958508235,24.185225318981725,0.91,"{'x': 568, 'y': 186, 'w': 660, 'h': 660, 'left_eye': (1020, 434), 'right_eye': (781, 452)}","{'angry': 10.229117287940817, 'disgust': 0.00016330318267340532, 'fear': 9.46584549342665, 'happy': 0.0009281253013119746, 'sad': 56.11326432903196, 'surprise': 0.005458943958508235, 'neutral': 24.185225318981725}",Investor 2
2895,no dominant emotion detected,9.123712033033371,7.81785786330147e-05,7.186473906040192,0.0008641420208732598,46.8126654624939,0.006143445352790877,36.870065331459045,0.91,"{'x': 562, 'y': 185, 'w': 664, 'h': 664, 'left_eye': (1015, 435), 'right_eye': (781, 452)}","{'angry': 9.123712033033371, 'disgust': 7.81785786330147e-05, 'fear': 7.186473906040192, 'happy': 0.0008641420208732598, 'sad': 46.8126654624939, 'surprise': 0.006143445352790877, 'neutral': 36.870065331459045}",Investor 2
2896,sad,9.159231930971146,6.91396280672052e-05,7.129088044166565,0.0007039427600830095,51.6022264957428,0.006383878644555807,32.10229575634003,0.91,"{'x': 564, 'y': 187, 'w': 663, 'h': 663, 'left_eye': (1020, 435), 'right_eye': (780, 451)}","{'angry': 9.159231930971146, 'disgust': 6.91396280672052e-05, 'fear': 7.129088044166565, 'happy': 0.0007039427600830095, 'sad': 51.6022264957428, 'surprise': 0.006383878644555807, 'neutral': 32.10229575634003}",Investor 2
2897,sad,7.18518059673078,8.033658039482931e-05,7.705603713465179,0.0009669601483814409,59.042305832184056,0.008428543792202701,26.057440168552418,0.92,"{'x': 567, 'y': 190, 'w': 655, 'h': 655, 'left_eye': (1019, 435), 'right_eye': (781, 451)}","{'angry': 7.18518059673078, 'disgust': 8.033658039482931e-05, 'fear': 7.705603713465179, 'happy': 0.0009669601483814409, 'sad': 59.042305832184056, 'surprise': 0.008428543792202701, 'neutral': 26.057440168552418}",Investor 2
2898,sad,5.656516622720168,0.000141110428107253,11.348218608114886,0.0020396016522366447,59.16808138274176,0.007271248475210923,23.81772413042496,0.92,"{'x': 569, 'y': 190, 'w': 652, 'h': 652, 'left_eye': (1019, 435), 'right_eye': (782, 452)}","{'angry': 5.656516622720168, 'disgust': 0.000141110428107253, 'fear': 11.348218608114886, 'happy': 0.0020396016522366447, 'sad': 59.16808138274176, 'surprise': 0.007271248475210923, 'neutral': 23.81772413042496}",Investor 2
2899,sad,11.226814240217209,0.0005090212653158233,12.20175176858902,0.000810617257229751,64.04227614402771,0.011856062337756157,12.515978515148163,0.92,"{'x': 576, 'y': 195, 'w': 645, 'h': 645, 'left_eye': (1017, 434), 'right_eye': (782, 451)}","{'angry': 11.226814240217209, 'disgust': 0.0005090212653158233, 'fear': 12.20175176858902, 'happy': 0.000810617257229751, 'sad': 64.04227614402771, 'surprise': 0.011856062337756157, 'neutral': 12.515978515148163}",Investor 2
2900,sad,6.606688350439072,0.0004732102752313949,15.163865685462952,0.0018028023987426423,63.08911442756653,0.010366559581598267,15.127694606781006,0.92,"{'x': 571, 'y': 192, 'w': 646, 'h': 646, 'left_eye': (1020, 434), 'right_eye': (780, 452)}","{'angry': 6.606688350439072, 'disgust': 0.0004732102752313949, 'fear': 15.163865685462952, 'happy': 0.0018028023987426423, 'sad': 63.08911442756653, 'surprise': 0.010366559581598267, 'neutral': 15.127694606781006}",Investor 2
2901,sad,8.204451948404312,0.00029264936074469006,9.434829652309418,0.0010737569937191438,63.8094425201416,0.007911730790510774,18.542003631591797,0.91,"{'x': 568, 'y': 191, 'w': 655, 'h': 655, 'left_eye': (1022, 434), 'right_eye': (782, 451)}","{'angry': 8.204451948404312, 'disgust': 0.00029264936074469006, 'fear': 9.434829652309418, 'happy': 0.0010737569937191438, 'sad': 63.8094425201416, 'surprise': 0.007911730790510774, 'neutral': 18.542003631591797}",Investor 2
2902,no dominant emotion detected,11.826375086687511,0.00200060906637365,9.352840295603293,0.004504501607886611,48.7263201908064,0.026789096733091575,30.06117523081155,0.92,"{'x': 564, 'y': 187, 'w': 666, 'h': 666, 'left_eye': (1018, 433), 'right_eye': (784, 450)}","{'angry': 11.826375086687511, 'disgust': 0.00200060906637365, 'fear': 9.352840295603293, 'happy': 0.004504501607886611, 'sad': 48.7263201908064, 'surprise': 0.026789096733091575, 'neutral': 30.06117523081155}",Investor 2
2903,sad,9.939417988061905,0.00011851632280013291,9.066376090049744,0.0007564251518488163,55.922865867614746,0.0037619811337208375,25.06670653820038,0.92,"{'x': 567, 'y': 184, 'w': 663, 'h': 663, 'left_eye': (1021, 432), 'right_eye': (780, 449)}","{'angry': 9.939417988061905, 'disgust': 0.00011851632280013291, 'fear': 9.066376090049744, 'happy': 0.0007564251518488163, 'sad': 55.922865867614746, 'surprise': 0.0037619811337208375, 'neutral': 25.06670653820038}",Investor 2
2904,sad,11.809773743152618,0.005455785503727384,14.471818506717682,0.006016395855112933,64.02447819709778,0.019023503409698606,9.663432091474533,0.93,"{'x': 571, 'y': 183, 'w': 664, 'h': 664, 'left_eye': (1021, 432), 'right_eye': (783, 449)}","{'angry': 11.809773743152618, 'disgust': 0.005455785503727384, 'fear': 14.471818506717682, 'happy': 0.006016395855112933, 'sad': 64.02447819709778, 'surprise': 0.019023503409698606, 'neutral': 9.663432091474533}",Investor 2
2905,sad,10.676974694548528,0.0007668909804660573,11.824418564106141,0.0012684886161256782,59.39458962646661,0.00747255516191342,18.094509428412284,0.94,"{'x': 569, 'y': 183, 'w': 662, 'h': 662, 'left_eye': (1021, 431), 'right_eye': (784, 447)}","{'angry': 10.676974694548528, 'disgust': 0.0007668909804660573, 'fear': 11.824418564106141, 'happy': 0.0012684886161256782, 'sad': 59.39458962646661, 'surprise': 0.00747255516191342, 'neutral': 18.094509428412284}",Investor 2
2906,sad,8.421156312296171,0.00043868169882393325,12.630876161508331,0.0009477413751584925,61.565086934869704,0.005605639641881862,17.37589492654174,0.93,"{'x': 572, 'y': 187, 'w': 657, 'h': 657, 'left_eye': (1022, 430), 'right_eye': (782, 447)}","{'angry': 8.421156312296171, 'disgust': 0.00043868169882393325, 'fear': 12.630876161508331, 'happy': 0.0009477413751584925, 'sad': 61.565086934869704, 'surprise': 0.005605639641881862, 'neutral': 17.37589492654174}",Investor 2
2907,sad,10.364671796560287,0.0013177247637941036,12.753158807754517,0.0012358247658994514,59.01781916618347,0.009290793968830258,17.852501571178436,0.93,"{'x': 571, 'y': 185, 'w': 661, 'h': 661, 'left_eye': (1021, 429), 'right_eye': (783, 446)}","{'angry': 10.364671796560287, 'disgust': 0.0013177247637941036, 'fear': 12.753158807754517, 'happy': 0.0012358247658994514, 'sad': 59.01781916618347, 'surprise': 0.009290793968830258, 'neutral': 17.852501571178436}",Investor 2
2908,sad,10.75420284321342,0.0024175821789661598,14.294019555332607,0.002008698232461115,59.34427491954266,0.010228873489467247,15.592851113420858,0.93,"{'x': 573, 'y': 186, 'w': 659, 'h': 659, 'left_eye': (1020, 430), 'right_eye': (784, 447)}","{'angry': 10.75420284321342, 'disgust': 0.0024175821789661598, 'fear': 14.294019555332607, 'happy': 0.002008698232461115, 'sad': 59.34427491954266, 'surprise': 0.010228873489467247, 'neutral': 15.592851113420858}",Investor 2
2909,sad,11.412479663639049,0.0020341219472431622,13.172487209587526,0.002311389972855298,61.11432082142358,0.008119659953199548,14.288248973384439,0.94,"{'x': 575, 'y': 185, 'w': 658, 'h': 658, 'left_eye': (1023, 430), 'right_eye': (783, 447)}","{'angry': 11.412479663639049, 'disgust': 0.0020341219472431622, 'fear': 13.172487209587526, 'happy': 0.002311389972855298, 'sad': 61.11432082142358, 'surprise': 0.008119659953199548, 'neutral': 14.288248973384439}",Investor 2
2910,sad,10.049761086702347,0.00024109904188662767,9.38122645020485,0.0013267394024296664,55.273646116256714,0.004502007141127251,25.289303064346313,0.94,"{'x': 571, 'y': 182, 'w': 662, 'h': 662, 'left_eye': (1021, 429), 'right_eye': (783, 446)}","{'angry': 10.049761086702347, 'disgust': 0.00024109904188662767, 'fear': 9.38122645020485, 'happy': 0.0013267394024296664, 'sad': 55.273646116256714, 'surprise': 0.004502007141127251, 'neutral': 25.289303064346313}",Investor 2
2911,sad,9.681796282529831,0.00015275504665623885,9.729437530040741,0.0025095419914578088,64.73629474639893,0.005073587817605585,15.844738483428955,0.92,"{'x': 574, 'y': 179, 'w': 661, 'h': 661, 'left_eye': (1023, 430), 'right_eye': (785, 446)}","{'angry': 9.681796282529831, 'disgust': 0.00015275504665623885, 'fear': 9.729437530040741, 'happy': 0.0025095419914578088, 'sad': 64.73629474639893, 'surprise': 0.005073587817605585, 'neutral': 15.844738483428955}",Investor 2
2912,sad,9.486876428127289,0.00017645717207415146,8.827274292707443,0.002756382673396729,56.308501958847046,0.004727666964754462,25.369688868522644,0.93,"{'x': 575, 'y': 180, 'w': 662, 'h': 662, 'left_eye': (1021, 428), 'right_eye': (785, 445)}","{'angry': 9.486876428127289, 'disgust': 0.00017645717207415146, 'fear': 8.827274292707443, 'happy': 0.002756382673396729, 'sad': 56.308501958847046, 'surprise': 0.004727666964754462, 'neutral': 25.369688868522644}",Investor 2
2913,sad,10.826583206653595,0.00013692233551410027,9.014468640089035,0.001847198473114986,57.394593954086304,0.004241279748384841,22.758126258850098,0.93,"{'x': 573, 'y': 178, 'w': 662, 'h': 662, 'left_eye': (1021, 428), 'right_eye': (784, 444)}","{'angry': 10.826583206653595, 'disgust': 0.00013692233551410027, 'fear': 9.014468640089035, 'happy': 0.001847198473114986, 'sad': 57.394593954086304, 'surprise': 0.004241279748384841, 'neutral': 22.758126258850098}",Investor 2
2914,sad,11.18009015917778,0.00022892925244377693,10.13529747724533,0.0014039487723493949,59.44328308105469,0.0034554777812445536,19.2362442612648,0.92,"{'x': 571, 'y': 177, 'w': 662, 'h': 662, 'left_eye': (1022, 427), 'right_eye': (787, 442)}","{'angry': 11.18009015917778, 'disgust': 0.00022892925244377693, 'fear': 10.13529747724533, 'happy': 0.0014039487723493949, 'sad': 59.44328308105469, 'surprise': 0.0034554777812445536, 'neutral': 19.2362442612648}",Investor 2
2915,no dominant emotion detected,9.83845591545105,0.00016648590417389642,8.777489513158798,0.0025011318939505145,49.34525787830353,0.007489258860005066,32.02865123748779,0.92,"{'x': 573, 'y': 178, 'w': 661, 'h': 661, 'left_eye': (1022, 427), 'right_eye': (783, 442)}","{'angry': 9.83845591545105, 'disgust': 0.00016648590417389642, 'fear': 8.777489513158798, 'happy': 0.0025011318939505145, 'sad': 49.34525787830353, 'surprise': 0.007489258860005066, 'neutral': 32.02865123748779}",Investor 2
2916,sad,13.76364626234405,0.047615842560531356,17.222589353785995,0.008214535059817816,67.44853868160344,0.02193645151499537,1.4874643512006434,0.91,"{'x': 570, 'y': 177, 'w': 668, 'h': 668, 'left_eye': (1021, 429), 'right_eye': (787, 445)}","{'angry': 13.76364626234405, 'disgust': 0.047615842560531356, 'fear': 17.222589353785995, 'happy': 0.008214535059817816, 'sad': 67.44853868160344, 'surprise': 0.02193645151499537, 'neutral': 1.4874643512006434}",Investor 2
2917,sad,7.556968771580604,0.0043178517753863456,6.388471259060948,0.07302431916155587,78.70652929466614,0.004880525157477502,7.2658045869106545,0.92,"{'x': 571, 'y': 182, 'w': 660, 'h': 660, 'left_eye': None, 'right_eye': None}","{'angry': 7.556968771580604, 'disgust': 0.0043178517753863456, 'fear': 6.388471259060948, 'happy': 0.07302431916155587, 'sad': 78.70652929466614, 'surprise': 0.004880525157477502, 'neutral': 7.2658045869106545}",Investor 2
2918,sad,10.840323567390442,0.013251365453470498,7.284262031316757,0.06178331095725298,78.18254828453064,0.00413516754633747,3.6136992275714874,0.92,"{'x': 574, 'y': 180, 'w': 656, 'h': 656, 'left_eye': None, 'right_eye': None}","{'angry': 10.840323567390442, 'disgust': 0.013251365453470498, 'fear': 7.284262031316757, 'happy': 0.06178331095725298, 'sad': 78.18254828453064, 'surprise': 0.00413516754633747, 'neutral': 3.6136992275714874}",Investor 2
2919,sad,15.961280338993133,0.0005563084954471384,9.58788715384373,0.0022514945546043613,51.32279121687255,0.014682020707007476,23.11055626461916,0.9,"{'x': 579, 'y': 178, 'w': 645, 'h': 645, 'left_eye': None, 'right_eye': None}","{'angry': 15.961280338993133, 'disgust': 0.0005563084954471384, 'fear': 9.58788715384373, 'happy': 0.0022514945546043613, 'sad': 51.32279121687255, 'surprise': 0.014682020707007476, 'neutral': 23.11055626461916}",Investor 2
2920,sad,16.00547581911087,0.037536348099820316,13.50976675748825,0.03263488761149347,65.39371013641357,0.04987581633031368,4.971008002758026,0.9,"{'x': 583, 'y': 182, 'w': 644, 'h': 644, 'left_eye': (1021, 423), 'right_eye': (793, 439)}","{'angry': 16.00547581911087, 'disgust': 0.037536348099820316, 'fear': 13.50976675748825, 'happy': 0.03263488761149347, 'sad': 65.39371013641357, 'surprise': 0.04987581633031368, 'neutral': 4.971008002758026}",Investor 2
2921,sad,10.160776972770691,0.0033912656363099813,13.77006322145462,0.005342308213585056,67.04015731811523,0.008139042620314285,9.012127667665482,0.9,"{'x': 584, 'y': 180, 'w': 640, 'h': 640, 'left_eye': (1020, 421), 'right_eye': (790, 437)}","{'angry': 10.160776972770691, 'disgust': 0.0033912656363099813, 'fear': 13.77006322145462, 'happy': 0.005342308213585056, 'sad': 67.04015731811523, 'surprise': 0.008139042620314285, 'neutral': 9.012127667665482}",Investor 2
2922,sad,9.072193503379822,0.0008919165338738821,15.443113446235657,0.002357356970605906,66.05416536331177,0.004220963819534518,9.423061460256577,0.9,"{'x': 583, 'y': 173, 'w': 645, 'h': 645, 'left_eye': (1022, 417), 'right_eye': (790, 433)}","{'angry': 9.072193503379822, 'disgust': 0.0008919165338738821, 'fear': 15.443113446235657, 'happy': 0.002357356970605906, 'sad': 66.05416536331177, 'surprise': 0.004220963819534518, 'neutral': 9.423061460256577}",Investor 2
2923,sad,9.304626666948,0.0009913060876602035,14.883434488363923,0.0028433360305991843,64.16007707594906,0.005561313874811701,11.642462117378459,0.9,"{'x': 584, 'y': 170, 'w': 647, 'h': 647, 'left_eye': (1026, 415), 'right_eye': (791, 431)}","{'angry': 9.304626666948, 'disgust': 0.0009913060876602035, 'fear': 14.883434488363923, 'happy': 0.0028433360305991843, 'sad': 64.16007707594906, 'surprise': 0.005561313874811701, 'neutral': 11.642462117378459}",Investor 2
2924,sad,10.682631175674866,0.0009731781244938262,14.023005308091957,0.002925118307485312,63.83552335712453,0.005721093452791665,11.44921773369418,0.91,"{'x': 583, 'y': 166, 'w': 651, 'h': 651, 'left_eye': (1028, 414), 'right_eye': (793, 431)}","{'angry': 10.682631175674866, 'disgust': 0.0009731781244938262, 'fear': 14.023005308091957, 'happy': 0.002925118307485312, 'sad': 63.83552335712453, 'surprise': 0.005721093452791665, 'neutral': 11.44921773369418}",Investor 2
